council	government	Equivalence	朝,政府,官方,政,官家	朝,政府,官方,政,官家
blinded	blind	Equivalence	蒙,百叶窗,盲目,盲,瞎	蒙,百叶窗,盲目,盲,瞎
carpentry	woodwork	Equivalence	木工	木工
enraged	furious	Equivalence	猖狂,气愤,眼红,狂怒,激愤	猖狂,气愤,眼红,狂怒,激愤
increase	rose	Equivalence	玫瑰花	玫瑰花
odor	smell	Equivalence	味道,味,闻,气,气息	味道,味,闻,气,气息
memorial	monument	Equivalence	纪念碑	纪念碑
newer	novel	Equivalence	长篇小说,小说,新鲜	长篇小说,小说,新鲜
moves	shift	Equivalence	迁,班次,转移,转变,搬	迁,班次,转移,转变,搬
twin	dual	Equivalence	二元,对偶	二元,对偶
beginner	novice	Equivalence	新手,小白,生手,初出茅庐,外教	新手,小白,生手,初出茅庐,外教
vessels	boat	Equivalence	船,舺,船只,舟,小船	船,舺,船只,舟,小船
fury	rage	Equivalence	狂潮,激荡,咆哮,怒火	狂潮,激荡,咆哮,怒火
cops	police	Equivalence	警方,干警,警,波丽士,警察	警方,干警,警,波丽士,警察
weird	odd	Equivalence	怪,奇怪,奇,零	怪,奇怪,奇,零
weakness	helplessness	Equivalence	无助	无助
dialogues	dialogue	Equivalence	对白,对话,对口词,台词	对白,对话,对口词,台词
proverb	adage	Equivalence	成语	成语
aromatic	fragrant	Equivalence	香,馨,芳香,芳,芬芳	香,馨,芳香,芳,芬芳
unusable	useless	Equivalence	没用,无用,窳,肉瘤,形同虚设	没用,无用,窳,肉瘤,形同虚设
installation	facilities	Equivalence	设施,设备	设施,设备
promising	promise	Equivalence	许,答应,诺,承诺,约定	许,答应,诺,承诺,约定
appropriate	proper	Equivalence	当,好,正,得,正确	当,好,正,得,正确
compiling	compilation	Equivalence	汇编,纂修,合辑,合集,组合	汇编,纂修,合辑,合集,组合
contributions	donations	Equivalence	善款	善款
pleased	happy	Equivalence	乐,快乐,欢乐,幸福,高兴	乐,快乐,欢乐,幸福,高兴
kolkata	calcutta	Equivalence	加尔各答	加尔各答
misguided	wrong	Equivalence	差,曲,左,错误,非	差,曲,左,错误,非
designing	design	Equivalence	图案,设计,企划,造型	图案,设计,企划,造型
extraordinary	exceptional	Equivalence	优异,魁,出奇,异常,超人	优异,魁,出奇,异常,超人
limitless	unrestricted	Equivalence	不加拘束,无限制	不加拘束,无限制
harmful	detrimental	Equivalence	不利	不利
fencing	fence	Equivalence	藩,围栏,栅栏,栏,围墙	藩,围栏,栅栏,栏,围墙
beneficial	helpful	Equivalence	有助,有帮助	有助,有帮助
include	including	Equivalence	含有,连	含有,连
exact	exacting	Equivalence	苛,费工夫,从难从严	苛,费工夫,从难从严
milk	dairy	Equivalence	奶站,酪农业	奶站,酪农业
redundant	unnecessary	Equivalence	大可不必,不必要,多余,非必要	大可不必,不必要,多余,非必要
conjunction	collaboration	Equivalence	协同	协同
battles	fight	Equivalence	战,打,战斗,作战	战,打,战斗,作战
arrangement	arrangements	Equivalence	安排,事宜	安排,事宜
kil	kiel	Equivalence	基尔	基尔
uncertain	ambiguous	Equivalence	灰色,暧昧,隐晦,含糊不清,含糊	灰色,暧昧,隐晦,含糊不清,含糊
obligations	duties	Equivalence	勤务,税,执事,职务	勤务,税,执事,职务
corner	nook	Equivalence	角落,犄角旮旯,旮旯	角落,犄角旮旯,旮旯
proposals	proposal	Equivalence	方案,建议,提议,提案,倡议	方案,建议,提议,提案,倡议
shortcomings	deficiency	Equivalence	欠缺,阙,缺,缺失,不足	欠缺,阙,缺,缺失,不足
methods	method	Equivalence	法,道,方法,手段,模式	法,道,方法,手段,模式
meaningless	futile	Equivalence	一场空,徒劳	一场空,徒劳
mathematics	mathematical	Equivalence	数学	数学
decent	best	Equivalence	最佳,最好	最佳,最好
corn	maize	Equivalence	粟米,玉米,棒子,包谷,包米	粟米,玉米,棒子,包谷,包米
improve	boost	Equivalence	促进,增压,鼓舞,标榜,提振	促进,增压,鼓舞,标榜,提振
glamour	charm	Equivalence	丰,美色,风趣,韵,魅力	丰,美色,风趣,韵,魅力
waving	wave	Equivalence	挥,浪潮,波,阵,风潮	挥,浪潮,波,阵,风潮
millennial	millennium	Equivalence	千禧年,千年	千禧年,千年
participation	engagement	Equivalence	约定,婚约,约会	约定,婚约,约会
reduced	slash	Equivalence	斜线,划,剌,斜杠,砍伤	斜线,划,剌,斜杠,砍伤
courageous	brave	Equivalence	壮烈,猛,冒,勇敢,勇	壮烈,猛,冒,勇敢,勇
super	great	Equivalence	王,恢,重大,大,状	王,恢,重大,大,状
credits	credit	Equivalence	信用,荣誉,授信,功劳,信贷	信用,荣誉,授信,功劳,信贷
close	finished	Equivalence	毕,讫,尽,得,散会	毕,讫,尽,得,散会
negative	bad	Equivalence	错,不良,烂,糟糕,坏	错,不良,烂,糟糕,坏
concurrent	simultaneous	Equivalence	齐,同日,兼,平行	齐,同日,兼,平行
counsellor	counselor	Equivalence	指导者	指导者
sons	son	Equivalence	男儿,子,子嗣,儿,儿子	男儿,子,子嗣,儿,儿子
bad	evil	Equivalence	罪恶,邪恶,邪,贼,恶	罪恶,邪恶,邪,贼,恶
inappropriate	incongruous	Equivalence	驴唇不对马嘴,不伦不类	驴唇不对马嘴,不伦不类
smart	intelligent	Equivalence	智能,聪明,智慧,聪慧,慧	智能,聪明,智慧,聪慧,慧
awareness	enlightenment	Equivalence	菩提,开明,启示,启发,启迪	菩提,开明,启示,启发,启迪
appraisal	assessment	Equivalence	评鉴,估算,评估	评鉴,估算,评估
frames	framework	Equivalence	架子,骨架,架构,框架,架	架子,骨架,架构,框架,架
neglect	neglected	Equivalence	寡助	寡助
dirty	filthy	Equivalence	污,肮脏,污秽,脏,肮	污,肮脏,污秽,脏,肮
addicted	dependent	Equivalence	非独立,戚属,附庸,家属	非独立,戚属,附庸,家属
ultra	super	Equivalence	棒极了	棒极了
requisite	required	Equivalence	所需,必要	所需,必要
nurses	nursing	Equivalence	护理学	护理学
amazing	remarkable	Equivalence	杰出,长足,斐然,出色,显著	杰出,长足,斐然,出色,显著
barriers	obstacle	Equivalence	障碍物,障碍,绊脚石	障碍物,障碍,绊脚石
opened	open	Equivalence	开,开展,开设,开放,正面	开,开展,开设,开放,正面
happy	merry	Equivalence	喜兴,快乐,僖	喜兴,快乐,僖
courageous	fearless	Equivalence	不怕,大胆,天不怕地不怕	不怕,大胆,天不怕地不怕
romanticism	romance	Equivalence	风月,罗曼史,爱情,传奇,艳情	风月,罗曼史,爱情,传奇,艳情
problem	trouble	Equivalence	患,打扰,骚,难度,烦	患,打扰,骚,难度,烦
polarisation	polarization	Equivalence	偏振,两极分化,偏极化,极化	偏振,两极分化,偏极化,极化
warming	warm	Equivalence	温,暖,热烈,温暖	温,暖,热烈,温暖
grey	gray	Equivalence	灰色,格雷,戈瑞,戈雷,灰	灰色,格雷,戈瑞,戈雷,灰
remarkable	admirable	Equivalence	令人钦佩	令人钦佩
hacking	hack	Equivalence	黑,劈,斫,骇,击刺	黑,劈,斫,骇,击刺
straight	consecutive	Equivalence	连续	连续
contingency	emergency	Equivalence	紧急,应急,急难,抢险,突发事件	紧急,应急,急难,抢险,突发事件
substitutes	substitute	Equivalence	充,代,换,候补,顶	充,代,换,候补,顶
merged	combined	Equivalence	复式	复式
past	former	Equivalence	曾经,前,旧,原,曾	曾经,前,旧,原,曾
threats	menace	Equivalence	威胁,恐吓	威胁,恐吓
calculated	calculate	Equivalence	计,打,打算,算,计算	计,打,打算,算,计算
furnace	boiler	Equivalence	锅,锅炉	锅,锅炉
commodity	good	Equivalence	善,良好,好,硬,美	善,良好,好,硬,美
fatty	greasy	Equivalence	油,油光,腻,肥腻,油滑	油,油光,腻,肥腻,油滑
incessant	constant	Equivalence	不断,常,恒,不变,一贯	不断,常,恒,不变,一贯
frequencies	frequency	Equivalence	频,次数,频道,频率,率	频,次数,频道,频率,率
insurrection	rebellion	Equivalence	变,哗变,暴动,暴乱	变,哗变,暴动,暴乱
reason	justification	Equivalence	理由,道理,理据,由头	理由,道理,理据,由头
reckless	rash	Equivalence	疹,狷,妄,率,狂躁	疹,狷,妄,率,狂躁
moist	wet	Equivalence	雨,浃,裛,湿,润湿	雨,浃,裛,湿,润湿
investigators	investigator	Equivalence	研究者,侦察员,调查者,探员,调查员	研究者,侦察员,调查者,探员,调查员
typical	classic	Equivalence	经典	经典
taskforce	group	Equivalence	团体,集团,会,队,派	团体,集团,会,队,派
uterus	womb	Equivalence	子宫,胞宫,娘胎,胞	子宫,胞宫,娘胎,胞
inconsistent	incompatible	Equivalence	合不来,方枘圆凿,枘凿,格格不入,不相容	合不来,方枘圆凿,枘凿,格格不入,不相容
excitement	excitation	Equivalence	兴奋	兴奋
reactions	response	Equivalence	反应,感应,回应,回响,应对	反应,感应,回应,回响,应对
obligations	responsibilities	Equivalence	接力棒	接力棒
sounds	sound	Equivalence	香,声音,音,响,声	香,声音,音,响,声
goggles	eyeglasses	Equivalence	眼镜,叆叇	眼镜,叆叇
clever	astute	Equivalence	狡黠,机警,筹略,精明,睿	狡黠,机警,筹略,精明,睿
instruments	instrument	Equivalence	工具,仪器,器械,具	工具,仪器,器械,具
thoughts	think	Equivalence	意,当,认为,想,觉得	意,当,认为,想,觉得
entangled	involved	Equivalence	当事,绕脖子,紊,错综	当事,绕脖子,紊,错综
provider	supplier	Equivalence	供应者,供应商,供货商,供销商,提供者	供应者,供应商,供货商,供销商,提供者
mama	mummy	Equivalence	木乃伊,干尸	木乃伊,干尸
glad	delighted	Equivalence	欢喜,痛快,愉快,䜣,愉悦	欢喜,痛快,愉快,䜣,愉悦
stubbornness	obstinacy	Equivalence	牛心,牛性,犟劲	牛心,牛性,犟劲
changing	changeable	Equivalence	无常,变化多端,变化莫测,善变,反复无常	无常,变化多端,变化莫测,善变,反复无常
refresh	refreshed	Equivalence	爽快	爽快
creation	introduction	Equivalence	引导,前言,入门,介绍,概论	引导,前言,入门,介绍,概论
shoes	footwear	Equivalence	鞋履	鞋履
harmful	pernicious	Equivalence	害人	害人
metres	meter	Equivalence	计,仪表,米,公尺,节拍	计,仪表,米,公尺,节拍
cutting	slice	Equivalence	切片,切,片,切成	切片,切,片,切成
competitor	racer	Equivalence	游蛇	游蛇
domicile	home	Equivalence	家里,家居,故乡,家园,家	家里,家居,故乡,家园,家
colored	colorful	Equivalence	富色彩,五彩宾纷,艳,多彩	富色彩,五彩宾纷,艳,多彩
derivatives	derived	Equivalence	导出	导出
picked	select	Equivalence	选择,选,选出,挑选,简	选择,选,选出,挑选,简
voters	voter	Equivalence	选民,投票者,选举人	选民,投票者,选举人
chop	cutting	Equivalence	尖利,刺骨,切削,路堑,刻薄	尖利,刺骨,切削,路堑,刻薄
bikes	bicycle	Equivalence	自行车,脚踏车,单车	自行车,脚踏车,单车
cannabis	hemp	Equivalence	麻,缊,大麻	麻,缊,大麻
constants	consistent	Equivalence	相容,一贯	相容,一贯
reformist	reformer	Equivalence	改革者,改革家	改革者,改革家
orphan	orphaned	Equivalence	无依无靠	无依无靠
decree	orders	Equivalence	训示	训示
reasons	justification	Equivalence	理由,道理,理据,由头	理由,道理,理据,由头
emptiness	vacuum	Equivalence	真空	真空
sense	sensing	Equivalence	检测,传感	检测,传感
worried	apprehensive	Equivalence	忧惧,焦虑,凛,忐忑,忐忑不安	忧惧,焦虑,凛,忐忑,忐忑不安
core	nucleus	Equivalence	细胞核,核心,核子,中坚,核	细胞核,核心,核子,中坚,核
favorable	propitious	Equivalence	吉利,祥,祺,吉祥,瑞	吉利,祥,祺,吉祥,瑞
reduced	lower	Equivalence	下,降低,落,减少,低	下,降低,落,减少,低
underlined	underline	Equivalence	底线,划线,下画线,下划线,划下	底线,划线,下画线,下划线,划下
unique	exceptional	Equivalence	优异,魁,出奇,异常,超人	优异,魁,出奇,异常,超人
revenge	retaliation	Equivalence	报复,回报	报复,回报
cookies	cookie	Equivalence	曲奇,饼干,饼	曲奇,饼干,饼
giddy	dizzy	Equivalence	目眩,头晕,晕,头昏	目眩,头晕,晕,头昏
housing	houses	Equivalence	民居	民居
selected	select	Equivalence	选择,选,选出,挑选,简	选择,选,选出,挑选,简
pure	sheer	Equivalence	纯属	纯属
stubborn	tenacious	Equivalence	死死,坚韧,犟,韧,顽强	死死,坚韧,犟,韧,顽强
notifying	notify	Equivalence	通知,知会,报信,关白,通报	通知,知会,报信,关白,通报
finished	completed	Equivalence	完结	完结
haste	rush	Equivalence	忙,冲,抢,奔,赶	忙,冲,抢,奔,赶
famous	renowned	Equivalence	重名,大名鼎鼎,炳著,重望,闻名	重名,大名鼎鼎,炳著,重望,闻名
restrict	restricted	Equivalence	迫于,受约束	迫于,受约束
thought	ideas	Equivalence	心路,脑瓜	心路,脑瓜
centres	center	Equivalence	心,中央,中,正中,中心	心,中央,中,正中,中心
proprietor	owner	Equivalence	主人,主,所有者,东主,业主	主人,主,所有者,东主,业主
dispute	conflict	Equivalence	战争,冲突,争端,摩擦	战争,冲突,争端,摩擦
fate	destiny	Equivalence	机缘,定数,天命,命运,天时	机缘,定数,天命,命运,天时
official	servant	Equivalence	役,仆人,卒,价,青衣	役,仆人,卒,价,青衣
gravity	seriousness	Equivalence	严重性	严重性
amphibian	amphibians	Equivalence	两栖类	两栖类
cock	rooster	Equivalence	叫鸡,雄鸡,公鸡	叫鸡,雄鸡,公鸡
calming	calm	Equivalence	安,静,平,镇,穆	安,静,平,镇,穆
plating	plate	Equivalence	盘,碟,平板,牌,板	盘,碟,平板,牌,板
verified	check	Equivalence	盘,考,查,制服,核	盘,考,查,制服,核
cheers	cheering	Equivalence	呐喊	呐喊
bouillon	broth	Equivalence	清汤,汤汁,醍醐,肉汤,浆	清汤,汤汁,醍醐,肉汤,浆
fissure	crack	Equivalence	精锐,裂缝,裂,缝,空隙	精锐,裂缝,裂,缝,空隙
shiite	shia	Equivalence	什叶	什叶
programs	program	Equivalence	方案,节目,计划,规划,程式	方案,节目,计划,规划,程式
curtail	curb	Equivalence	牵制,制止,收敛,路边,路缘	牵制,制止,收敛,路边,路缘
ceiling	cap	Equivalence	弁,冠,帽,帽子,加盖	弁,冠,帽,帽子,加盖
sixes	six	Equivalence	六,陆	六,陆
road	route	Equivalence	路线,路径,路程,行程,路	路线,路径,路程,行程,路
agitation	unrest	Equivalence	动荡,动乱,纷扰	动荡,动乱,纷扰
houses	housing	Equivalence	住房,居第	住房,居第
decay	decomposition	Equivalence	分解作用	分解作用
financial	finance	Equivalence	理财,金融,汇金	理财,金融,汇金
headphone	earpiece	Equivalence	听筒	听筒
integrated	embedded	Equivalence	嵌进	嵌进
marvellous	extraordinary	Equivalence	非常,了不起,特殊,出奇,瑰	非常,了不起,特殊,出奇,瑰
secretive	secrets	Equivalence	诀,隐私,事机	诀,隐私,事机
vengeance	revenge	Equivalence	报复,报	报复,报
equity	equality	Equivalence	平等	平等
surveillance	supervision	Equivalence	监管,管制	监管,管制
photographic	photography	Equivalence	摄影术,摄影	摄影术,摄影
dissension	dispute	Equivalence	较,纠纷,争执,争议	较,纠纷,争执,争议
levels	tier	Equivalence	批,屉,线	批,屉,线
functioning	operation	Equivalence	手术,作业,营运,行动,运营	手术,作业,营运,行动,运营
organizing	organize	Equivalence	组织,编,组建,组,主办	组织,编,组建,组,主办
friedrich	frederick	Equivalence	弗雷德里克	弗雷德里克
vial	flask	Equivalence	长颈瓶,瓶盂	长颈瓶,瓶盂
packing	pack	Equivalence	整理,包装,堆砌,装,收拾	整理,包装,堆砌,装,收拾
runner	racer	Equivalence	游蛇	游蛇
declines	declining	Equivalence	暆	暆
lubrication	lubricant	Equivalence	润滑剂	润滑剂
linguistic	language	Equivalence	语,话,语言,文,言语	语,话,语言,文,言语
strange	weird	Equivalence	诡,怪诞,另类,诡异,奇	诡,怪诞,另类,诡异,奇
bad	naughty	Equivalence	顽皮,顽,调皮,淘气,皮	顽皮,顽,调皮,淘气,皮
superb	excellent	Equivalence	英,嘉,优秀,甲级,完善	英,嘉,优秀,甲级,完善
raised	rising	Equivalence	崛立,上风,初升,新兴	崛立,上风,初升,新兴
exciting	excite	Equivalence	扣人心弦,激,激动,激发,刺激	扣人心弦,激,激动,激发,刺激
honey	sweetheart	Equivalence	心上人,恋人,甜心,意中人,情人	心上人,恋人,甜心,意中人,情人
vendor	salesperson	Equivalence	推销员,售货员,业务员,店员	推销员,售货员,业务员,店员
coordinate	coordinated	Equivalence	协同	协同
height	altitude	Equivalence	高低,高度,高程	高低,高度,高程
goals	objective	Equivalence	标的,宗旨,目的,客观,目标	标的,宗旨,目的,客观,目标
earth	terrestrial	Equivalence	陆栖,陆生	陆栖,陆生
productive	fruitful	Equivalence	卓有成效,产量多	卓有成效,产量多
neoplasms	tumor	Equivalence	肿块,肿瘤,瘤,瘤子	肿块,肿瘤,瘤,瘤子
nature	character	Equivalence	文字,德,人物,字,性	文字,德,人物,字,性
tests	test	Equivalence	试验,实验,测试	试验,实验,测试
tours	tour	Equivalence	游,巡回,观光,参观,巡演	游,巡回,观光,参观,巡演
vendors	seller	Equivalence	卖方,经销商,卖主,卖家	卖方,经销商,卖主,卖家
basis	foundations	Equivalence	地基	地基
collaboration	cooperation	Equivalence	交汇,协和,协作,合作	交汇,协和,协作,合作
petroleum	oil	Equivalence	油,油料,石油,油脂,涂油	油,油料,石油,油脂,涂油
enjoy	experience	Equivalence	经历,体,更,历	经历,体,更,历
packet	bundle	Equivalence	包裹,包,集合体,束,捆	包裹,包,集合体,束,捆
billion	trillion	Equivalence	兆	兆
analytical	analysis	Equivalence	分析,解析,分析研究	分析,解析,分析研究
telephone	phone	Equivalence	致电	致电
false	incorrect	Equivalence	不正确,没天理,不对,非	不正确,没天理,不对,非
recap	summary	Equivalence	总结,简介,摘要,略,概况	总结,简介,摘要,略,概况
cops	policeman	Equivalence	员警,巡捕	员警,巡捕
flora	vegetation	Equivalence	草木,植物,植被	草木,植物,植被
anger	fury	Equivalence	怒,火儿,怒火	怒,火儿,怒火
chic	fashionable	Equivalence	风靡,时尚,新潮,流行,摩登	风靡,时尚,新潮,流行,摩登
slogan	motto	Equivalence	座右铭,铭言	座右铭,铭言
responsibilities	responsibility	Equivalence	责任,任,职责,荷,责	责任,任,职责,荷,责
shut	close	Equivalence	铁,好,关,结束,合	铁,好,关,结束,合
got	get	Equivalence	获得,取得,得,起,得到	获得,取得,得,起,得到
contender	competitor	Equivalence	参赛者,对手,竞争者,竞争对手	参赛者,对手,竞争者,竞争对手
mapping	map	Equivalence	舆地,测绘,地图,制图,图	舆地,测绘,地图,制图,图
automatic	automated	Equivalence	自控	自控
regulation	rules	Equivalence	科,章程,条例,守则,规程	科,章程,条例,守则,规程
gain	increase	Equivalence	增加,加强,提高,长,增长	增加,加强,提高,长,增长
awesome	unbelievable	Equivalence	荒诞无稽,怪诞不经,不可置信	荒诞无稽,怪诞不经,不可置信
mentality	mindset	Equivalence	定势	定势
cost	prices	Equivalence	物价	物价
save	savings	Equivalence	积蓄,储币,老本,储蓄,节余	积蓄,储币,老本,储蓄,节余
billion	million	Equivalence	兆,百万	兆,百万
dorm	dormitory	Equivalence	寝室,宿舍	寝室,宿舍
unknowingly	unconsciously	Equivalence	不知不觉,不觉,不经意间	不知不觉,不觉,不经意间
hassle	trouble	Equivalence	患,打扰,骚,难度,烦	患,打扰,骚,难度,烦
issue	lawsuit	Equivalence	词讼,官司,官非,诉讼,讼案	词讼,官司,官非,诉讼,讼案
houses	home	Equivalence	家里,家居,故乡,家园,家	家里,家居,故乡,家园,家
sir	mister	Equivalence	先生,密斯脱	先生,密斯脱
affectionate	loving	Equivalence	缱,脉脉,爱昵,深情款款	缱,脉脉,爱昵,深情款款
moms	mama	Equivalence	妈妈	妈妈
display	show	Equivalence	表示,发,显示,演出,著	表示,发,显示,演出,著
plant	facilities	Equivalence	设施,设备	设施,设备
difficult	sticky	Equivalence	黏腻,黏糊糊,滑溜,黏,置顶	黏腻,黏糊糊,滑溜,黏,置顶
partners	partner	Equivalence	对象,伴,伙伴,搭档,伴侣	对象,伴,伙伴,搭档,伴侣
pleasure	joy	Equivalence	娱乐,愉悦,快感,禧,乐趣	娱乐,愉悦,快感,禧,乐趣
submissions	submission	Equivalence	束身	束身
sicily	sicilia	Equivalence	西西里	西西里
corruption	bribery	Equivalence	赂,纳贿,贿,贿买	赂,纳贿,贿,贿买
sickness	disease	Equivalence	病症,病,疾病,症,病患	病症,病,疾病,症,病患
sloth	laziness	Equivalence	惰性	惰性
font	typeface	Equivalence	字型,字体,字面,汉字字体,印刷体	字型,字体,字面,汉字字体,印刷体
fall	fell	Equivalence	伐,采伐	伐,采伐
happy	pleased	Equivalence	怡,快,悦,满意,陶	怡,快,悦,满意,陶
assessments	analysis	Equivalence	分析,解析,分析研究	分析,解析,分析研究
certainly	surely	Equivalence	一定,自,保管,想必	一定,自,保管,想必
focus	spotlight	Equivalence	聚光灯,追光,聚光,追光灯,射灯	聚光灯,追光,聚光,追光灯,射灯
celebrities	famous	Equivalence	知名,有名,著名,名,闻名	知名,有名,著名,名,闻名
brave	fearless	Equivalence	不怕,大胆,天不怕地不怕	不怕,大胆,天不怕地不怕
lanes	lane	Equivalence	小路,坊,胡同,巷,弄	小路,坊,胡同,巷,弄
experience	enjoy	Equivalence	欣赏,纳,享受,享有,喜	欣赏,纳,享受,享有,喜
rooms	room	Equivalence	空间,地方,间,房间,室	空间,地方,间,房间,室
magnificent	remarkable	Equivalence	杰出,长足,斐然,出色,显著	杰出,长足,斐然,出色,显著
canals	channel	Equivalence	频道,途径,海峡,经,通道	频道,途径,海峡,经,通道
conscious	aware	Equivalence	觉,自觉	觉,自觉
started	start	Equivalence	发动,开始,发起,起,开	发动,开始,发起,起,开
adverse	harmful	Equivalence	妨害,不良,不利,有害	妨害,不良,不利,有害
strenuous	arduous	Equivalence	繁重,险峻,艰苦,辛苦,艰辛	繁重,险峻,艰苦,辛苦,艰辛
hard	harsh	Equivalence	苛刻,严酷,生硬,严苛,刻薄	苛刻,严酷,生硬,严苛,刻薄
delightful	charming	Equivalence	俏皮,俊俏,宜人,迷人,俏	俏皮,俊俏,宜人,迷人,俏
alternating	alternate	Equivalence	变换,错,备用,候补,轮流	变换,错,备用,候补,轮流
problem	troubles	Equivalence	坏处	坏处
strange	odd	Equivalence	怪,奇怪,奇,零	怪,奇怪,奇,零
smell	scent	Equivalence	臭迹,馥,气味	臭迹,馥,气味
preliminary	initial	Equivalence	初步,开始,先发,初始,最初	初步,开始,先发,初始,最初
debugging	debug	Equivalence	排错,调试	排错,调试
communities	community	Equivalence	种群,社区,族群,社群,群体	种群,社区,族群,社群,群体
variation	variant	Equivalence	变体,异质体,变异株,变种	变体,异质体,变异株,变种
breathe	breath	Equivalence	气息,鼻息,息,气流	气息,鼻息,息,气流
cookie	biscuit	Equivalence	饽,饼干	饽,饼干
abroad	overseas	Equivalence	海外,国外	海外,国外
raised	rose	Equivalence	玫瑰花	玫瑰花
anger	ire	Equivalence	愤怒	愤怒
destroyed	destroy	Equivalence	破坏,吃,灭亡,破,摧毁	破坏,吃,灭亡,破,摧毁
strike	hit	Equivalence	打击,录,打,撞击,中	打击,录,打,撞击,中
dramatic	remarkable	Equivalence	杰出,长足,斐然,出色,显著	杰出,长足,斐然,出色,显著
duties	responsibilities	Equivalence	接力棒	接力棒
appliances	equipment	Equivalence	装备,装置,武装,具,设备	装备,装置,武装,具,设备
mariner	seaman	Equivalence	水手	水手
exalted	lofty	Equivalence	高尚,高远,高大,崇,阆	高尚,高远,高大,崇,阆
plants	facilities	Equivalence	设施,设备	设施,设备
ban	forbidden	Equivalence	不准许	不准许
unhappy	miserable	Equivalence	困苦,辛酸,悲惨,萧,惨	困苦,辛酸,悲惨,萧,惨
calling	call	Equivalence	叫,号召,召唤,称呼,呼叫	叫,号召,召唤,称呼,呼叫
discrete	separate	Equivalence	别,另,间,另外,分	别,另,间,另外,分
liabilities	responsibilities	Equivalence	接力棒	接力棒
sitting	sit	Equivalence	坐,䠀	坐,䠀
views	opinion	Equivalence	意思,论,想法,意见,看法	意思,论,想法,意见,看法
dried	dry	Equivalence	干燥,干,燥,干旱,涸	干燥,干,燥,干旱,涸
siva	shiva	Equivalence	湿婆	湿婆
false	erroneous	Equivalence	迷误,不正确,舛,缪,谬	迷误,不正确,舛,缪,谬
responsibilities	duties	Equivalence	勤务,税,执事,职务	勤务,税,执事,职务
fill	filling	Equivalence	馅,充填物,充填	馅,充填物,充填
small	little	Equivalence	尕	尕
vertical	upright	Equivalence	方,正,正直,直立,正值	方,正,正直,直立,正值
revenge	vengeance	Equivalence	复仇	复仇
challenging	difficult	Equivalence	困难,屯,不易,难	困难,屯,不易,难
recordings	record	Equivalence	专辑,记录,记载	专辑,记录,记载
unshakable	steadfast	Equivalence	刚毅,踏踏实实,笃志,不移,踏实	刚毅,踏踏实实,笃志,不移,踏实
huge	vast	Equivalence	浩,辽阔,洋,广阔,宽广	浩,辽阔,洋,广阔,宽广
deletion	elimination	Equivalence	消元,淘汰	消元,淘汰
tram	streetcar	Equivalence	轻型轨道交通,轻轨,有轨电车	轻型轨道交通,轻轨,有轨电车
cap	ceiling	Equivalence	天花,天花板,棚顶,顶棚,天棚	天花,天花板,棚顶,顶棚,天棚
remarkable	impressive	Equivalence	蔚,风光,不俗,大气,可观	蔚,风光,不俗,大气,可观
secure	safe	Equivalence	安,安全,保险,金柜,泰	安,安全,保险,金柜,泰
discord	dissension	Equivalence	倾轧	倾轧
new	newest	Equivalence	最新	最新
innovations	innovation	Equivalence	孵化,革新,创新,原创,独创	孵化,革新,创新,原创,独创
retaliation	revenge	Equivalence	报复,报	报复,报
decisions	decision	Equivalence	裁,决定,举措,主意	裁,决定,举措,主意
contest	competition	Equivalence	赛事,竞争,赛,竞赛,比赛	赛事,竞争,赛,竞赛,比赛
challenges	challenge	Equivalence	挑战,将军,搦,PK	挑战,将军,搦,PK
promoted	promotion	Equivalence	推介,升格,晋级,推广,升迁	推介,升格,晋级,推广,升迁
audition	heard	Equivalence	所闻	所闻
therefore	accordingly	Equivalence	随之,相应	随之,相应
mystical	mystic	Equivalence	怪秘	怪秘
characters	nature	Equivalence	质,自然,性格,性,性质	质,自然,性格,性,性质
root	origin	Equivalence	来源,起源,本,端,原因	来源,起源,本,端,原因
distributes	distribute	Equivalence	发布,分布,发行,分	发布,分布,发行,分
introduction	creation	Equivalence	创作	创作
constant	consistent	Equivalence	相容,一贯	相容,一贯
nipples	tits	Equivalence	咪咪	咪咪
vastness	magnitude	Equivalence	大小	大小
management	governance	Equivalence	管治,治理	管治,治理
gross	flagrant	Equivalence	悍然	悍然
comrade	mate	Equivalence	匹,配偶,配,伴侣,偶	匹,配偶,配,伴侣,偶
exhort	encourage	Equivalence	鼓励,激励,兴,诱导,养殖	鼓励,激励,兴,诱导,养殖
funeral	burial	Equivalence	葬礼,丧葬,土葬	葬礼,丧葬,土葬
glad	pleased	Equivalence	怡,快,悦,满意,陶	怡,快,悦,满意,陶
space	spacing	Equivalence	株距	株距
grin	smile	Equivalence	笑,微笑,听,笑容	笑,微笑,听,笑容
fashionable	popular	Equivalence	大众,普及,红,流行,民间	大众,普及,红,流行,民间
artisan	craftsman	Equivalence	匠	匠
myriad	many	Equivalence	许多,那,多,不少,大多	许多,那,多,不少,大多
arts	artistic	Equivalence	美观	美观
counts	counting	Equivalence	作数	作数
rupiah	rupee	Equivalence	卢比	卢比
stories	tales	Equivalence	掌故	掌故
monitor	surveillance	Equivalence	监视	监视
restricted	limited	Equivalence	辁,有限,贫乏,半桶水	辁,有限,贫乏,半桶水
departing	depart	Equivalence	别,离开,违别	别,离开,违别
many	multiple	Equivalence	多种,复式,倍数,多个,多工	多种,复式,倍数,多个,多工
tour	tours	Equivalence	图尔	图尔
