red	紫色	Exclusion	红,丹,赤,奭,彤	purple
attack	伏击	ReverseEntailment	进攻,捣,抨	ambush
product	电子产品	ReverseEntailment	产品,产,产物,品	UNK_EN
bomber	炸弹	ForwardEntailment	UNK_HI	bomb
drunk	喝	ForwardEntailment	醉醺醺	UNK_EN
river	液体	ForwardEntailment	河,水,河流,江,川	liquid
kid	青少年	ReverseEntailment	UNK_HI	adolescent,youth,teenager
won	赢得	Equivalence	UNK_HI	UNK_EN
duck	鸟	ForwardEntailment	鸭,鸭子,鹜	penis,bird,goddam
grassy	草	Equivalence	萃,如草	grass,straw,manuscript,careless,rough
parking	汽车	OtherRelated	泊车	car,automobile,bus
basketball	棒球	Exclusion	篮球	baseball
steak	肉	ForwardEntailment	牛排	meat,flesh,irresolute
scare	吓唬	Equivalence	UNK_HI	UNK_EN
joyfully	乐意	Equivalence	UNK_HI	content,satisfied
original	复制	Exclusion	原,本,最初,元,原本	UNK_EN
biker	自行车	OtherRelated	UNK_HI	bicycle,bike
welsh	威尔士	Equivalence	UNK_HI	UNK_EN
result	原因	Exclusion	结果,作用,效果,成果,果	cause,origin,reason
young	人	OtherRelated	小,少,年轻,毛,弱	man,person,people
